101,32.994442,-94.963656
102,32.907027,-96.44867
103,33.416271,-96.939429
104,30.373936,-103.657805
105,30.271268,-95.137165
106,32.67268,-98.902371
107,31.366131,-94.745767
108,29.653851,-98.816308
109,33.604822,-96.574252
110,30.707,-100.638508
111,32.312866,-95.341201
112,31.980243,-97.124765
113,33.37205,-95.707099
114,31.747284,-99.934056
115,33.540456,-97.833064
116,31.851578,-106.440124
117,30.931198,-94.825501
118,28.719242,-96.321251
119,32.758555,-97.333823
120,32.669028,-94.182222
121,32.758491,-97.333908
122,32.767854,-96.624621
123,26.280655,-98.314895
124,30.241454,-97.689532
125,29.575773,-97.143057
126,31.805672,-94.167099
127,30.68854,-96.371944
128,31.179098,-99.316973
129,32.16895,-95.842542
130,31.901888,-94.407835
131,31.662951,-100.70795
132,33.459829,-94.40814
133,29.249846,-98.472229
134,31.764317,-106.509403
135,32.735798,-97.144796
136,30.707798,-95.549845
137,29.681251,-95.458165
138,28.730527,-97.041896
139,34.222561,-101.31033
140,32.684699,-95.836917
141,32.052934,-100.235315
142,30.075577,-94.909601
143,32.892491,-100.105443
144,30.567724,-97.435352
145,32.057468,-102.083648
146,31.530354,-103.128459
147,28.959567,-95.297933
148,26.480917,-97.635643
149,31.561047,-98.665658
150,32.880374,-94.360233
151,27.515584,-97.868568
152,28.336312,-97.28305
153,33.654497,-96.943309
154,30.639344,-97.639957
155,31.584327,-97.110411
156,33.111106,-94.183611
157,30.422177,-97.70378
158,29.755667,-94.940775
159,31.853472,-96.791089
160,33.866083,-98.615864
161,29.3656,-100.892918
162,31.212933,-93.987282
163,33.047082,-97.471164
164,30.045666,-99.142671
165,31.119129,-97.384836
166,30.114511,-96.075384
167,31.899107,-106.387952
168,31.5461,-97.105506
169,27.885263,-98.086981
170,32.331027,-95.306508
171,29.22078,-98.477241
172,30.21091,-97.771483
173,30.56795,-97.435523
174,33.620682,-100.324026
175,32.718283,-97.440595
176,34.542112,-102.34308
177,26.403259,-99.01449
178,29.784807,-95.806154
179,33.661461,-95.556284
180,35.5038,-100.97202
181,28.677536,-99.828342
182,32.958493,-99.806827
183,31.917681,-96.897442
184,31.616942,-102.93061
185,33.667087,-101.561145
186,30.071278,-99.123667
187,30.335482,-95.06265
188,32.525088,-94.389415
189,33.622067,-102.79867
190,33.2065,-97.13427
191,30.227769,-97.776352
192,32.441512,-98.695997
193,32.752214,-97.337626
194,30.335003,-97.361361
195,36.499677,-101.788111
196,35.686612,-101.394416
197,30.731877,-95.569375
198,29.314124,-94.771277
199,30.841308,-97.793995
200,35.525036,-100.979752
201,29.801263,-98.015109
202,33.622858,-95.564254
203,29.558264,-95.817853
204,34.241173,-101.708842
205,28.673365,-96.913698
206,30.146213,-96.713746
207,30.086169,-94.101252
208,29.913439,-96.863687
209,27.735635,-97.427287
210,33.669689,-96.904236
211,32.075588,-96.496413
212,30.409119,-97.006205
213,32.261733,-97.705416
214,32.700729,-100.878933
215,29.461308,-95.245523
216,32.379723,-94.869045
217,32.427003,-99.785752
218,32.498236,-94.709273
219,27.895491,-97.629231
220,31.084446,-96.980938
221,32.744547,-98.902683
222,32.165155,-98.281785
223,30.53208,-96.692454
224,31.846233,-98.403032
225,35.226226,-101.831592
226,29.341993,-98.550768
227,29.175501,-95.432464
228,30.424006,-95.479731
229,28.47105,-98.547886
230,28.421606,-96.718644
231,31.032298,-98.138905
232,33.696074,-97.523858
233,29.97543,-97.106961
234,33.29849,-94.734797
235,32.759551,-97.031482
236,29.825953,-94.352836
237,27.927331,-97.181193
238,33.801941,-96.53745
239,29.922292,-100.771599
240,30.258838,-93.900869
241,34.058817,-98.195787
242,32.551228,-98.498668
243,32.098405,-96.441983
244,32.785626,-97.38356
245,30.348618,-97.559255
246,30.481488,-99.781401
247,31.040901,-104.82012
248,31.152333,-93.994336
249,35.532156,-100.958883
250,30.033247,-95.602383
251,32.309728,-94.53293
252,31.853828,-101.033583
253,32.220657,-98.202145
254,31.860718,-94.985084
255,26.312937,-98.286852
256,33.99477,-101.341279
257,30.891468,-102.881555
258,29.34951,-100.912487
259,31.848231,-96.797329
260,32.940879,-97.100986
261,33.227309,-98.163677
262,29.632198,-96.905413
263,36.499578,-101.3588
264,32.782203,-96.770252
265,29.916553,-95.616233
266,29.56793,-97.827889
267,33.218254,-100.517108
268,32.362178,-95.319083
269,31.686863,-106.342844
270,32.985541,-97.170812
271,30.929946,-102.884034
272,32.506679,-94.584696
273,32.423994,-97.150457
274,36.172394,-100.276193
275,32.983608,-96.583842
276,30.145995,-102.439128
277,35.11933,-101.363594
278,28.579139,-98.203179
279,26.165505,-97.824162
280,30.354678,-95.80571
281,33.456766,-101.664084
282,29.385845,-100.90539
283,29.45427,-98.40406
284,29.957575,-97.786481
285,30.723255,-95.559574
286,30.179905,-96.473518
287,36.067163,-102.522758
288,33.571445,-96.197275
289,31.425907,-97.595675
290,29.624763,-99.755369
291,33.025793,-95.393583
292,32.391723,-94.721777
293,32.271062,-101.692269
294,32.726715,-103.06468
295,32.760975,-101.945394
296,29.701642,-95.019068
297,27.596907,-98.417038
298,33.816166,-97.977836
299,30.325525,-97.673469
300,32.780752,-96.773172
301,33.484752,-98.446396
302,30.329801,-94.186115
303,31.854145,-96.790287
304,33.19391,-98.73861
305,30.552953,-97.413557
306,31.461575,-100.444521
307,34.46439,-101.254392
308,35.235082,-101.706193
309,31.117154,-103.253464
310,30.744208,-96.451465
311,32.327509,-97.382111
312,29.815893,-95.35237
313,32.989885,-97.225628
314,33.354082,-96.08067
315,30.575106,-98.273851
316,32.638406,-98.064341
317,32.532771,-94.945948
318,31.949967,-97.3144
319,31.079123,-97.135554
320,29.069986,-98.593068
321,28.315168,-97.272962
322,30.022281,-95.832085
323,32.094465,-96.471675
324,33.358559,-97.17363
325,32.962452,-95.288268
326,30.091098,-97.256972
327,33.61354,-95.11824
328,29.395863,-95.248401
329,29.383987,-100.905433
330,32.391961,-98.966413
331,31.557142,-100.537627
332,33.218918,-96.801865
333,30.35554,-97.383801
334,32.014446,-96.183108
335,33.37034,-97.177459
336,31.979909,-102.111915
337,29.668413,-97.700536
338,30.16154,-99.028268
339,34.982957,-101.919295
340,32.299263,-100.3389
341,33.466307,-98.196998
342,26.189968,-98.158889
343,26.238427,-98.321808
344,33.901198,-98.488247
345,35.220598,-101.572823
346,29.610163,-98.265812
347,31.135383,-99.340866
348,29.809594,-95.26056
349,29.537637,-95.11791
350,29.307974,-96.089137
351,29.442984,-96.00758
352,32.94865,-97.033612
353,32.001176,-106.326662
354,33.177138,-96.133258
355,30.312296,-95.464015
356,29.765589,-95.36746
357,34.723372,-100.554312
358,32.546548,-99.773699
359,31.168482,-99.376481
360,32.05839,-98.202986
361,29.452347,-98.711262
362,28.892084,-99.095163
363,35.838607,-101.963454
364,30.731014,-95.567901
365,32.837454,-97.126512
366,29.399469,-98.53189
367,33.306247,-96.783218
368,33.622376,-102.798679
369,33.571735,-96.197169
370,32.751216,-96.809209
371,34.229794,-101.708193
372,30.594963,-96.613938
373,27.426776,-98.841798
374,26.203394,-98.230077
375,27.956867,-97.10562
376,31.670301,-94.957072
377,32.328968,-94.353936
378,32.0441,-97.09565
379,30.747157,-99.186337
380,33.594256,-102.386847
381,29.960937,-93.969107
382,29.68715,-97.111538
383,28.127779,-97.427845
384,32.88888,-94.542921
385,34.622,-100.945075
386,32.910429,-96.13087
387,29.089957,-97.345535
388,32.159691,-97.15026
389,30.329264,-94.186267
390,32.226774,-97.270479
391,30.296065,-94.240375
392,25.950156,-97.417122
393,32.037027,-98.091767
394,31.059485,-95.135014
395,32.552072,-98.492169
396,31.288667,-96.893953
397,33.274946,-96.580137
398,33.129379,-95.99153
399,30.468331,-97.797081
400,30.184309,-93.856332
401,27.868222,-98.617856
402,29.25738,-98.287225
403,32.913046,-96.897056
404,31.416027,-96.581169
405,31.953942,-97.312578
406,31.118984,-97.797761
407,31.436929,-97.500172
408,33.010167,-94.38447
409,29.424534,-97.165616
410,32.16645,-94.851278
411,31.842874,-96.803736
412,29.158331,-95.4322
413,32.989817,-97.183548
414,26.248218,-97.82102
415,34.310281,-99.739271
416,28.800949,-97.873108
417,32.507246,-94.796984
418,33.074445,-97.5388
419,30.125002,-96.392659
420,26.410627,-98.964084
421,30.289945,-94.236779
422,29.580797,-97.964801
423,33.479812,-98.448738
424,32.956791,-99.19065
425,33.841653,-98.490942
426,31.747731,-106.48695
427,26.281802,-98.574288
428,30.863041,-93.978854
429,30.508251,-99.774907
430,31.599258,-97.85701
431,31.61238,-94.686269
432,34.091481,-98.560472
433,34.285735,-99.720664
434,33.385823,-94.06875
435,29.438581,-96.956897
436,29.559158,-95.074479
437,34.078361,-98.556524
438,29.528537,-95.130715
439,29.333038,-99.270376
440,32.081945,-99.694615
441,35.981212,-100.857514
442,32.91039,-96.135644
443,32.179265,-98.270023
444,31.997147,-98.047833
445,34.437015,-100.232881
446,32.876052,-95.769559
447,30.071337,-99.110559
448,32.77619,-94.356995
449,32.352877,-95.21754
450,32.388626,-100.867096
451,32.837038,-97.070255
452,31.815247,-102.42795
453,29.273452,-97.686576
454,30.226405,-94.197937
455,33.308973,-94.728606
456,29.740854,-95.355423
457,31.547111,-97.142815
458,29.425728,-95.244123
459,32.880369,-94.360518
460,30.920582,-93.978359
461,33.443469,-94.107923
462,31.518353,-95.481023
463,32.406942,-97.212178
464,29.438446,-97.181729
465,31.23962,-99.091727
466,30.691913,-96.366405
467,30.764435,-98.311492
468,32.006961,-102.052673
469,29.284834,-97.141594
470,29.285244,-94.863091
471,30.943446,-93.996275
472,33.448979,-99.62383
473,27.225109,-98.129639
474,33.155769,-98.424381
475,28.126745,-97.433918
476,32.762901,-97.320941
477,31.457224,-94.726569
478,33.188462,-101.398795
479,30.357629,-103.661314
480,30.332083,-94.185149
481,29.227259,-97.962329
482,29.326921,-98.42141
483,32.09032,-100.321051
484,32.752837,-97.028486
485,27.688236,-97.454385
486,33.15518,-96.651956
487,31.843724,-102.408775
488,33.140188,-96.14457
489,28.527154,-96.508625
490,32.538601,-94.349425
491,33.654458,-96.943568
492,29.586757,-96.33698
493,31.576839,-94.672261
494,32.197255,-95.896595
495,27.838006,-97.067993
496,33.655798,-96.906869
497,27.506806,-99.496721
498,29.648043,-99.755567
499,32.736835,-101.950237
500,32.503934,-94.698807
501,30.529118,-97.621761
502,29.30631,-98.472822
503,30.03293,-99.144199
504,31.898064,-98.585434
505,29.195832,-96.26916
506,30.198504,-93.761888
507,31.137008,-99.345607
508,29.93594,-96.984954
509,35.192681,-101.834738
510,31.879247,-96.320845
511,28.818708,-96.95909
512,31.761711,-95.631439
513,32.718857,-97.439207
514,32.76117,-97.445638
515,32.000008,-104.031167
516,33.422866,-94.070483
517,33.331792,-99.671585
518,26.218004,-98.18059
519,34.746737,-102.492683
520,28.418167,-96.627475
521,33.021985,-96.107152
522,27.447218,-97.858264
523,29.446119,-98.711241
524,31.714996,-98.119826
525,34.524175,-102.887005
526,31.272974,-96.873377
527,30.676199,-104.017706
528,30.365218,-94.307052
529,29.60927,-98.468491
530,34.024579,-100.301835
531,31.001989,-103.702945
532,31.579368,-94.593784
533,35.799932,-100.396448
534,35.187754,-101.961021
535,32.994408,-94.363783
536,27.540037,-97.852454
537,30.867404,-95.392781
538,30.592203,-96.385856
539,29.633678,-98.805934
540,29.025096,-95.395888
541,30.077183,-94.104485
542,29.112612,-96.401884
543,33.398415,-99.212191
544,36.455716,-100.549571
545,33.872,-98.596109
546,29.309275,-96.098304
547,31.256914,-100.817139
548,33.899066,-98.452276
549,33.177306,-98.740767
550,32.70723,-96.004081
551,31.572544,-97.288051
552,29.127285,-98.139361
553,32.783341,-96.811974
554,31.467081,-96.068956
555,33.512442,-94.625255
556,31.918333,-102.2247
557,35.687285,-101.394696
558,30.700477,-101.232403
559,33.667674,-96.906261
560,29.597588,-95.286506
561,31.75062,-94.178041
562,29.52398,-95.874231
563,27.80021,-97.396859
564,33.021999,-96.443965
565,29.068403,-95.802088
566,33.831624,-98.672391
567,29.686875,-95.378781
568,27.742653,-97.426843
569,32.73686,-99.896432
570,29.761604,-95.352178
571,32.166898,-98.280325
572,31.451193,-94.866335
573,31.30789,-94.737117
574,34.29775,-99.739615
575,30.239484,-98.587982
576,32.696458,-96.629117
577,32.029277,-96.35192
578,31.89923,-106.389975
579,30.649768,-96.472649
580,35.254742,-101.643233
581,32.144526,-95.122346
582,29.48427,-97.344436
583,31.979909,-102.111915
584,32.254116,-97.723214
585,26.293483,-97.990112
586,31.802068,-106.542127
587,32.766121,-97.31491
588,30.958774,-95.348032
589,31.578955,-94.671048
590,28.805212,-97.006711
591,30.344649,-94.181063
592,29.83512,-99.279903
593,29.355285,-98.401447
594,29.960128,-98.920446
595,30.212193,-99.755654
596,32.270645,-101.660275
597,31.83601,-99.421647
598,32.45924,-96.238337
599,32.118198,-99.165619
600,32.549199,-97.085081
601,31.677501,-106.31907
602,32.751278,-99.837901
603,33.599652,-96.367147
604,31.758525,-98.905288
605,29.909839,-96.668748
606,34.516787,-102.895689
607,31.588548,-94.680298
608,36.383759,-103.034905
609,31.859362,-97.377662
610,32.863573,-96.846023
611,33.178658,-96.133692
612,35.373681,-100.847174
613,32.751213,-96.809883
614,35.228896,-100.587367
615,33.601106,-102.6238
616,33.2065,-97.13254
617,31.870174,-102.306201
618,32.808012,-96.866661
619,32.985721,-96.711244
620,33.21642,-96.613659
621,29.653951,-97.546394
622,32.187774,-95.905543
623,30.178277,-96.592955
624,30.111283,-97.350168
625,33.453108,-101.657488
626,33.318129,-99.672757
627,31.337043,-102.848684
628,33.170516,-96.12976
629,29.350493,-99.047533
630,29.113473,-95.640335
631,28.826374,-97.859858
632,29.364257,-94.775371
633,32.535172,-94.938577
634,29.764669,-93.897903
635,30.140972,-96.281968
636,29.573103,-97.927308
637,33.396186,-98.451898
638,32.095253,-96.460242
639,32.619052,-96.914586
640,33.871625,-98.599424
641,31.089988,-97.387319
642,30.331051,-97.623363
643,30.034499,-95.254441
644,26.194881,-98.183909
645,33.398558,-99.641947
646,30.468839,-100.116633
647,31.278923,-96.881742
648,29.784917,-95.979265
649,33.660811,-95.386747
650,31.169368,-99.377743
651,33.835954,-98.489198
652,27.088318,-98.954392
653,30.113932,-96.070375
654,29.7762,-96.15624
655,33.133046,-95.245187
656,31.989183,-101.266089
657,32.139145,-94.837498
658,26.099948,-98.267723
659,30.735809,-95.577111
660,29.803805,-95.339565
661,30.723332,-94.929434
662,29.310501,-96.103491
663,31.212587,-97.028801
664,28.354093,-99.617079
665,33.494242,-95.102461
666,33.373899,-96.277529
667,27.713413,-98.077124
668,32.670327,-95.594525
669,33.18061,-94.747898
670,26.073242,-97.498633
671,30.563303,-97.846425
672,35.272121,-102.640648
673,29.045914,-95.570089
674,33.210332,-97.763312
675,31.64186,-96.285988
676,33.106617,-98.601433
677,32.779584,-97.34791
678,31.29431,-97.365122
679,31.190693,-101.467325
680,33.354878,-96.08064
681,31.999973,-97.132985
682,32.657929,-96.721105
683,33.939889,-98.519562
684,30.674434,-97.664014
685,31.478513,-95.468613
686,30.340624,-94.155084
687,32.222093,-95.880009
688,31.800048,-106.536194
689,35.299126,-101.833752
690,33.554291,-94.74647
691,28.981147,-97.502785
692,29.268042,-97.184973
693,34.292264,-99.755984
694,31.847153,-98.392796
695,29.563675,-96.25328
696,33.193688,-101.373043
697,29.426145,-100.907317
698,28.335872,-98.120214
699,30.847572,-97.796667
700,34.536008,-101.764443
701,29.392435,-98.486237
702,29.64761,-95.572511
703,31.292268,-96.898074
704,32.990713,-95.083118
705,35.198908,-101.098784
706,29.236611,-100.111746
707,31.598811,-94.642409
708,29.731232,-95.341335
709,30.05358,-94.854429
710,33.620758,-100.322771
711,30.007842,-99.117627
712,33.159025,-102.294067
713,29.122371,-98.430926
714,28.890941,-99.099068
715,31.540339,-97.128515
716,31.049122,-97.462822
717,30.141659,-96.768605
718,27.465966,-98.977536
719,32.721801,-97.43179
720,35.206826,-101.142588
721,30.62308,-94.857172
722,27.781924,-97.47027
723,33.02987,-94.721651
724,33.901174,-98.455919
725,29.790888,-95.057001
726,31.118504,-97.797737
727,33.234329,-97.096366
728,33.529573,-96.612085
729,30.867581,-94.42578
730,30.605307,-97.860702
731,29.864374,-95.64511
732,33.014398,-97.858225
733,35.19278,-101.700584
734,31.85591,-101.042599
735,33.589245,-94.942944
736,32.121619,-99.174007
737,28.438927,-99.235547
738,32.918194,-97.595474
739,32.25834,-97.763072
740,29.427696,-100.907512
741,30.163825,-93.754932
742,30.641268,-98.260186
743,35.354248,-101.348523
744,30.760804,-98.270145
745,29.589745,-95.678833
746,31.780477,-94.191725
747,32.768476,-96.62485
748,33.618658,-96.381743
749,31.201374,-98.757486
750,33.366531,-96.070118
751,33.765336,-96.550352
752,31.247856,-95.347832
753,33.46839,-95.212131
754,32.429817,-94.923632
755,31.370046,-94.803581
756,30.133489,-94.162972
757,30.299983,-94.242674
758,29.199612,-99.820867
759,29.313581,-99.44226
760,32.646676,-97.221392
761,33.418467,-94.096664
762,28.668234,-97.388674
763,32.477277,-99.69931
764,35.65101,-103.041581
765,32.914704,-96.900014
766,35.66791,-101.383116
767,32.949157,-97.032561
768,29.83698,-94.89477
769,34.09653,-98.574746
770,29.653609,-97.556489
771,27.752606,-99.43993
772,32.702623,-95.99775
773,33.613173,-95.444341
774,32.480278,-100.36703
775,32.739486,-97.046015
776,35.815578,-101.441788
777,33.872409,-98.596246
778,33.273102,-94.81047
779,31.722638,-94.062942
780,31.436929,-97.500172
781,26.293966,-97.959037
782,31.790171,-94.184723
783,29.657693,-97.966999
784,30.1049,-97.307354
785,33.592867,-96.192354
786,29.315793,-98.406597
787,32.976933,-95.308843
788,32.608745,-94.336201
789,26.558923,-97.426221
790,31.688247,-96.490975
791,33.630751,-96.631818
792,31.578119,-97.112891
793,28.941035,-96.31006
794,32.380361,-96.852336
795,29.885329,-97.941774
796,31.83009,-94.326728
797,32.913671,-97.129382
798,33.247968,-95.921588
799,29.40254,-98.443527
800,28.872069,-97.902379
801,32.401026,-98.837175
802,31.977561,-96.635985
803,33.572366,-96.197458
804,30.796855,-98.473332
805,27.506343,-99.503506
806,29.308905,-96.103632
807,30.596708,-94.944534
808,30.218525,-97.669026
809,33.132509,-95.629552
810,31.92421,-97.650307
811,33.604926,-96.391192
812,31.72957,-98.989538
813,31.645625,-95.802781
814,31.865174,-96.320596
815,33.785907,-96.882536
816,27.210072,-98.143153
817,35.245567,-101.759181
818,30.990598,-94.799626
819,30.261207,-97.736553
820,33.152275,-101.796662
821,33.59734,-98.637322
822,31.826199,-99.413696
823,32.923495,-97.060616
824,33.134394,-98.075913
825,33.053601,-97.472186
826,26.52319,-99.087385
827,29.281598,-97.157437
828,33.74095,-96.537487
829,32.688333,-94.909506
830,29.396492,-100.893751
831,30.747225,-95.220359
832,33.54291,-95.182379
833,31.827539,-102.411268
834,30.351156,-97.386596
835,30.871462,-97.402039
836,32.851877,-100.465878
837,29.586183,-98.302779
838,29.352704,-95.030553
839,29.94866,-96.25288
840,34.931569,-100.873721
841,32.447677,-100.515054
842,27.045269,-99.443923
843,31.332061,-94.766954
844,31.550855,-103.053549
845,33.612849,-95.035329
846,33.577793,-101.901991
847,35.116783,-101.910438
848,33.740954,-96.537622
849,33.349171,-96.55121
850,31.930758,-106.423469
851,31.81393,-102.406147
852,30.96234,-95.916414
853,32.74806,-96.75989
854,32.744678,-97.330075
855,33.690632,-96.579408
856,31.774711,-95.629695
857,32.476694,-94.358719
858,33.694119,-95.554439
859,34.312927,-102.722317
860,32.348678,-97.386185
861,29.669036,-95.262666
862,27.292872,-98.688632
863,31.382842,-102.619985
864,30.29084,-97.828285
865,31.701504,-106.284291
866,33.426246,-95.947654
867,33.599717,-99.260414
868,32.902693,-94.952717
869,31.888121,-100.488202
870,34.286179,-101.908792
871,30.736876,-98.677849
872,30.517316,-97.687314
873,32.825387,-98.112831
874,32.374666,-98.970765
875,29.771029,-96.036025
876,33.913933,-98.480472
877,29.523887,-97.685549
878,28.660215,-96.412775
879,26.126128,-97.636951
880,32.370243,-94.458248
881,32.745486,-97.003528
882,28.883599,-97.89323
883,32.015065,-97.609013
884,30.240139,-97.688278
885,30.099916,-94.405816
886,29.790287,-95.053702
887,33.576174,-98.436992
888,29.681105,-97.169118
889,33.258972,-99.694944
890,30.855008,-100.588444
891,34.142657,-101.731234
892,29.178827,-100.411242
893,30.120547,-94.40411
894,30.334762,-97.36137
895,32.733127,-97.395537
896,29.365411,-98.804751
897,28.527724,-96.509216
898,29.516318,-95.256656
899,32.370639,-94.869227
900,30.915828,-96.109099
901,32.288952,-95.254283
902,29.921283,-95.041394
903,29.31056,-98.402256
904,31.993424,-102.098625
905,30.078411,-98.920522
906,32.589073,-96.309958
907,30.754327,-97.438203
908,33.183861,-98.738554
909,33.000783,-97.215918
910,31.565776,-102.998993
911,31.714921,-96.176445
912,29.468247,-97.299617
913,29.777426,-95.854564
914,33.151871,-98.739878
915,32.814012,-96.350574
916,29.702005,-96.54683
917,32.392174,-98.981902
918,31.93979,-102.218849
919,33.660592,-95.39354
920,32.608427,-96.388524
921,34.828661,-102.369834
922,32.857214,-96.554634
923,31.527118,-95.24779
924,36.055344,-102.007113
925,31.703742,-98.124133
926,33.97917,-101.340364
927,32.776381,-94.946231
928,29.502032,-95.247347
929,35.68484,-100.647718
930,32.289696,-95.692743
931,29.564115,-95.050065
932,32.055677,-97.749697
933,35.641369,-101.397482
934,32.215291,-98.212911
935,28.042272,-97.508693
936,33.235723,-94.745041
937,31.89177,-102.275841
938,33.163344,-96.359988
939,31.844813,-102.367028
940,30.339443,-97.803561
941,31.539985,-94.126347
942,29.01311,-95.42785
943,33.182229,-94.752549
944,32.144505,-95.123332
945,30.186659,-97.606012
946,32.513567,-96.802631
947,32.170044,-94.86799
948,32.265564,-94.980942
949,29.912676,-97.854156
950,29.334313,-99.469731
951,31.721531,-99.014847
952,35.690439,-101.96495
953,29.623538,-100.006723
954,31.89938,-94.412242
955,35.182861,-101.838462
956,30.1291,-96.187055
957,31.19577,-98.718418
958,32.210689,-96.026502
959,31.092562,-95.927762
960,31.922388,-97.645878
961,29.703053,-101.339336
962,32.836905,-96.999589
963,33.89509,-98.445882
964,32.255099,-95.308084
965,32.481992,-96.991174
966,32.498396,-94.791649
967,29.173371,-95.432955
968,30.060029,-96.334336
969,29.693776,-98.111173
970,31.87074,-100.543074
971,29.399276,-98.511371
972,29.310829,-96.100118
973,32.587179,-96.287182
974,29.132411,-98.142585
975,30.129458,-96.1872
976,30.239098,-94.206903
977,35.206998,-101.622993
978,30.766751,-98.788766
979,32.548641,-94.391545
980,31.822333,-99.408716
981,30.136736,-99.064964
982,29.777401,-95.291239
983,32.346569,-95.300671
984,32.3383,-102.552595
985,30.908812,-101.414819
986,30.112636,-97.414993
987,32.497651,-96.823594
988,26.305955,-98.1942
989,29.331198,-98.097349
990,32.458233,-100.456609
991,33.468377,-102.078148
992,32.173704,-94.360697
993,32.69972,-100.876507
994,32.928489,-98.377974
995,32.836899,-97.027677
996,29.6146,-97.844997
997,32.731752,-101.988304
998,31.828993,-94.32607
999,32.58448,-95.15319
1000,32.590035,-96.324411
1001,32.524538,-95.619085
1002,32.709559,-97.002443
1003,31.804051,-99.423227
1004,29.004772,-95.388703
1005,32.78535,-96.562615
1006,33.552529,-101.940638
1007,30.147341,-96.782883
1008,29.780009,-98.737825
1009,32.074924,-96.453045
1010,31.065335,-98.176963
1011,36.011296,-100.263944
1012,30.151392,-93.831807
1013,29.15271,-95.452092
1014,32.450252,-94.708856
1015,29.938959,-96.999252
1016,29.233535,-98.580073
1017,31.509185,-94.957776
1018,33.517682,-101.773792
1019,32.074205,-96.445208
1020,32.712463,-96.076202
1021,31.499712,-96.294608
1022,34.230079,-102.720483
1023,28.529209,-98.1876
1024,31.030974,-97.475004
1025,33.576521,-96.167527
1026,32.478999,-99.696146
1027,33.911405,-98.423005
1028,29.047622,-98.07225
1029,29.431024,-95.249912
1030,32.441848,-97.755862
1031,29.665143,-96.531928
1032,31.840452,-94.478541
1033,32.711202,-94.945741
1034,28.873327,-97.720515
1035,31.423347,-97.613481
1036,30.028472,-94.088274
1037,32.195049,-94.810149
1038,27.746053,-98.090716
1039,29.194575,-98.857829
1040,31.088379,-97.394569
1041,29.518264,-97.957536
1042,33.163942,-95.000212
1043,32.728807,-97.0192
1044,32.114603,-98.522102
1045,31.852288,-106.439658
1046,30.536198,-96.234971
1047,29.383803,-100.905437
1048,34.012524,-100.301838
1049,28.907629,-99.090561
1050,28.791218,-97.015746
1051,32.47946,-94.068381
1052,30.344441,-94.181025
1053,30.772737,-94.439456
1054,35.207424,-101.148832
1055,30.079089,-94.774393
1056,31.393472,-95.109996
1057,29.962547,-101.148301
1058,32.370805,-94.831588
1059,31.434293,-97.78929
1060,31.838175,-103.119764
1061,32.693116,-96.892732
1062,31.183545,-100.503197
1063,32.194447,-95.908979
1064,32.349507,-97.387361
1065,36.37695,-100.802568
1066,35.104932,-101.34569
1067,35.894434,-101.977172
1068,29.700235,-98.093759
1069,34.342546,-101.744959
1070,33.612092,-95.072782
